Message,Label,Attack Technique,data-type,extracted
"Aug 24 23:45:02 axcf2152 root: [2024-08-24 23:45:02] Script executed: PID=1494, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2,"['fibofiled.sh', 'fibofiled.sh', 'root', 'root']"
"Aug 24 23:45:02 axcf2152 CROND[14430]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 24 23:45:02 axcf2152 CROND[14430]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 23:45:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 23:45:02 axcf2152 CROND[14425]: (root) CMDOUT (Collecting logs)
",0,0,2,['root']
"Aug 24 23:45:02 axcf2152 root: [2024-08-24 23:45:02] Script executed: PID=3135, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2,"['file_monit.sh', 'file_monit.sh', 'root', 'root']"
"Aug 24 23:45:02 axcf2152 CROND[14425]: (root) CMDEND (/usr/bin/python3 /opt/plcnext/master/monitor_plc_log.py)
",0,0,2,"['monitor_plc_log.py', 'root']"
"Aug 24 23:45:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 23:45:02 axcf2152 root: [2024-08-24 23:45:02] Script executed: PID=3150, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2,"['system_log.sh', 'system_log.sh', 'root', 'root']"
"Aug 24 23:45:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 23:45:03 axcf2152 root: [2024-08-24 23:45:02] Script executed: PID=14431, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 24 23:45:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 23:45:03 axcf2152 CROND[14427]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 24 23:45:03 axcf2152 CROND[14427]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 23:45:03 axcf2152 root: [2024-08-24 23:45:03] Script executed: PID=14432, Command=python3, User=, Args=/usr/bin/python3 /opt/plcnext/master/monitor_plc_log.py
",0,0,2,"['monitor_plc_log.py', 'root']"
"Aug 24 23:45:03 axcf2152 root: [2024-08-24 23:45:03] Script executed: PID=14433, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root']"
"Aug 24 23:45:03 axcf2152 root: [2024-08-24 23:45:03] Script executed: PID=14434, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 24 23:45:03 axcf2152 root: [2024-08-24 23:45:03] Script executed: PID=14436, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2,"['bash_access.sh', 'bash_access.sh', 'root']"
"Aug 24 23:45:03 axcf2152 root: [2024-08-24 23:45:03] Script executed: PID=14438, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root']"
"Aug 24 23:45:03 axcf2152 root: [2024-08-24 23:45:03] Script executed: PID=14447, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 24 23:45:03 axcf2152 CROND[14429]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 24 23:45:03 axcf2152 CROND[14429]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 23:45:04 axcf2152 root: [2024-08-24 23:45:04] File /opt/plcnext/master/.private_file.txt.swp was accessed by user USER (PID: PID, Command: COMMAND)
",1,4,2,"['private_file', 'root', 'private_file']"
"Aug 24 23:45:04 axcf2152 root: [2024-08-24 23:45:04] File /opt/plcnext/master/.private_file.txt.swp was accessed by user root (PID: 32625, Command: vim)
",1,4,2,"['private_file', 'root', 'root', 'private_file']"
"Aug 24 23:46:01 axcf2152 crond[14914]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 23:46:01 axcf2152 crond[14916]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 23:46:01 axcf2152 crond[14915]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 23:46:01 axcf2152 crond[14917]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 23:46:01 axcf2152 crond[14913]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 23:46:01 axcf2152 CROND[14918]: (root) CMD (/usr/bin/python3 /opt/plcnext/master/monitor_plc_log.py)
",0,0,2,"['monitor_plc_log.py', 'root']"
"Aug 24 23:46:01 axcf2152 CROND[14919]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 24 23:46:01 axcf2152 CROND[14920]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 24 23:46:01 axcf2152 CROND[14921]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 24 23:46:01 axcf2152 CROND[14922]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 24 23:46:01 axcf2152 CROND[14923]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 24 23:46:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 23:46:02 axcf2152 CROND[14915]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 24 23:46:02 axcf2152 CROND[14915]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 23:46:02 axcf2152 root: [2024-08-24 23:46:02] Firewall settings have changed. Firewall status: OFF
",0,0,2,"['root', 'Firewall', 'Firewall', 'changed']"
"Aug 24 23:46:02 axcf2152 CROND[14913]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 24 23:46:02 axcf2152 CROND[14913]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 23:46:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 23:46:02 axcf2152 root: [2024-08-24 23:46:02] Script : /opt/plcnext/master/php_app/linpease.sh | Owner: admin | Group: plcnext | Size: 862779 bytes | Last Modified: 2024-08-24 22:10:29.410000000 +0000
",1,2,2,"['linpease.sh', 'admin', 'root', 'php_app']"
"Aug 24 23:46:02 axcf2152 root: [2024-08-24 23:46:02] Script executed: PID=1494, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2,"['fibofiled.sh', 'fibofiled.sh', 'root', 'root']"
"Aug 24 23:46:02 axcf2152 CROND[14917]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 24 23:46:02 axcf2152 CROND[14917]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 23:46:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 23:46:02 axcf2152 CROND[14912]: (root) CMDOUT (Collecting logs)
",0,0,2,['root']
"Aug 24 23:46:02 axcf2152 CROND[14912]: (root) CMDEND (/usr/bin/python3 /opt/plcnext/master/monitor_plc_log.py)
",0,0,2,"['monitor_plc_log.py', 'root']"
"Aug 24 23:46:02 axcf2152 root: [2024-08-24 23:46:02] Script executed: PID=3135, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2,"['file_monit.sh', 'file_monit.sh', 'root', 'root']"
"Aug 24 23:46:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 23:46:03 axcf2152 root: [2024-08-24 23:46:03] Script executed: PID=3150, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2,"['system_log.sh', 'system_log.sh', 'root', 'root']"
"Aug 24 23:46:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 23:46:03 axcf2152 root: [2024-08-24 23:46:03] Script executed: PID=14918, Command=python3, User=, Args=/usr/bin/python3 /opt/plcnext/master/monitor_plc_log.py
",0,0,2,"['monitor_plc_log.py', 'root']"
"Aug 24 23:46:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 23:46:03 axcf2152 CROND[14914]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 24 23:46:03 axcf2152 CROND[14914]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 23:46:03 axcf2152 root: [2024-08-24 23:46:03] Script executed: PID=14919, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root']"
"Aug 24 23:46:03 axcf2152 root: [2024-08-24 23:46:03] Script executed: PID=14920, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 24 23:46:03 axcf2152 root: [2024-08-24 23:46:03] Script executed: PID=14921, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2,"['bash_access.sh', 'bash_access.sh', 'root']"
"Aug 24 23:46:03 axcf2152 root: [2024-08-24 23:46:03] Script executed: PID=14922, Command=c2_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/c2_monit.sh
",0,0,2,"['c2_monit.sh', 'c2_monit.sh', 'root']"
"Aug 24 23:46:03 axcf2152 root: [2024-08-24 23:46:03] Script executed: PID=14923, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 24 23:46:03 axcf2152 root: [2024-08-24 23:46:03] Script executed: PID=14925, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root']"
"Aug 24 23:46:03 axcf2152 root: [2024-08-24 23:46:03] Script executed: PID=14928, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 24 23:46:03 axcf2152 CROND[14916]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 24 23:46:03 axcf2152 CROND[14916]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 23:46:04 axcf2152 root: [2024-08-24 23:46:04] File /opt/plcnext/master/.private_file.txt.swp was accessed by user USER (PID: PID, Command: COMMAND)
",1,4,2,"['private_file', 'root', 'private_file']"
"Aug 24 23:46:04 axcf2152 root: [2024-08-24 23:46:04] File /opt/plcnext/master/.private_file.txt.swp was accessed by user root (PID: 32625, Command: vim)
",1,4,2,"['private_file', 'root', 'root', 'private_file']"
"Aug 24 23:47:01 axcf2152 crond[15341]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 23:47:01 axcf2152 crond[15342]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 23:47:01 axcf2152 crond[15344]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 23:47:01 axcf2152 crond[15345]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 23:47:01 axcf2152 crond[15343]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 23:47:02 axcf2152 CROND[15346]: (root) CMD (/usr/bin/python3 /opt/plcnext/master/monitor_plc_log.py)
",0,0,2,"['monitor_plc_log.py', 'root']"
"Aug 24 23:47:02 axcf2152 CROND[15347]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 24 23:47:02 axcf2152 CROND[15348]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 24 23:47:02 axcf2152 CROND[15349]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 24 23:47:02 axcf2152 CROND[15350]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 24 23:47:02 axcf2152 CROND[15351]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 24 23:47:02 axcf2152 CROND[15343]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 24 23:47:02 axcf2152 CROND[15343]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 23:47:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 23:47:02 axcf2152 root: [2024-08-24 23:47:02] Firewall settings have changed. Firewall status: OFF
",0,0,2,"['root', 'Firewall', 'Firewall', 'changed']"
"Aug 24 23:47:02 axcf2152 CROND[15341]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 24 23:47:02 axcf2152 CROND[15341]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 23:47:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 23:47:02 axcf2152 root: [2024-08-24 23:47:02] Script : /opt/plcnext/master/php_app/linpease.sh | Owner: admin | Group: plcnext | Size: 862779 bytes | Last Modified: 2024-08-24 22:10:29.410000000 +0000
",1,2,2,"['linpease.sh', 'admin', 'root', 'php_app']"
"Aug 24 23:47:02 axcf2152 root: [2024-08-24 23:47:02] Script executed: PID=1494, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2,"['fibofiled.sh', 'fibofiled.sh', 'root', 'root']"
"Aug 24 23:47:02 axcf2152 CROND[15345]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 24 23:47:02 axcf2152 CROND[15345]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 23:47:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 23:47:03 axcf2152 CROND[15340]: (root) CMDOUT (Collecting logs)
",0,0,2,['root']
"Aug 24 23:47:03 axcf2152 root: [2024-08-24 23:47:02] Script executed: PID=3135, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2,"['file_monit.sh', 'file_monit.sh', 'root', 'root']"
"Aug 24 23:47:03 axcf2152 CROND[15340]: (root) CMDEND (/usr/bin/python3 /opt/plcnext/master/monitor_plc_log.py)
",0,0,2,"['monitor_plc_log.py', 'root']"
"Aug 24 23:47:03 axcf2152 root: [2024-08-24 23:47:03] Script executed: PID=3150, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2,"['system_log.sh', 'system_log.sh', 'root', 'root']"
"Aug 24 23:47:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 23:47:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 23:47:03 axcf2152 root: [2024-08-24 23:47:03] Script executed: PID=15346, Command=python3, User=, Args=/usr/bin/python3 /opt/plcnext/master/monitor_plc_log.py
",0,0,2,"['monitor_plc_log.py', 'root']"
"Aug 24 23:47:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 23:47:03 axcf2152 root: [2024-08-24 23:47:03] Script executed: PID=15347, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 24 23:47:04 axcf2152 CROND[15342]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 24 23:47:04 axcf2152 CROND[15342]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 23:47:04 axcf2152 root: [2024-08-24 23:47:03] Script executed: PID=15348, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root']"
"Aug 24 23:47:04 axcf2152 root: [2024-08-24 23:47:04] Script executed: PID=15349, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 24 23:47:04 axcf2152 root: [2024-08-24 23:47:04] Script executed: PID=15351, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2,"['bash_access.sh', 'bash_access.sh', 'root']"
"Aug 24 23:47:04 axcf2152 root: [2024-08-24 23:47:04] Script executed: PID=15356, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root']"
"Aug 24 23:47:04 axcf2152 root: [2024-08-24 23:47:04] Script executed: PID=15360, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 24 23:47:04 axcf2152 CROND[15344]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 24 23:47:04 axcf2152 CROND[15344]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 23:47:05 axcf2152 root: [2024-08-24 23:47:05] File /opt/plcnext/master/.private_file.txt.swp was accessed by user USER (PID: PID, Command: COMMAND)
",1,4,2,"['private_file', 'root', 'private_file']"
"Aug 24 23:47:05 axcf2152 root: [2024-08-24 23:47:05] File /opt/plcnext/master/.private_file.txt.swp was accessed by user root (PID: 32625, Command: vim)
",1,4,2,"['private_file', 'root', 'root', 'private_file']"
"Aug 24 23:48:01 axcf2152 crond[15829]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 23:48:01 axcf2152 crond[15831]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 23:48:01 axcf2152 crond[15830]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 23:48:01 axcf2152 crond[15832]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 23:48:01 axcf2152 crond[15828]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 23:48:01 axcf2152 CROND[15833]: (root) CMD (/usr/bin/python3 /opt/plcnext/master/monitor_plc_log.py)
",0,0,2,"['monitor_plc_log.py', 'root']"
"Aug 24 23:48:01 axcf2152 CROND[15834]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 24 23:48:01 axcf2152 CROND[15835]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 24 23:48:01 axcf2152 CROND[15837]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 24 23:48:01 axcf2152 CROND[15838]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 24 23:48:01 axcf2152 CROND[15836]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 24 23:48:02 axcf2152 CROND[15830]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 24 23:48:02 axcf2152 CROND[15830]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 23:48:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 23:48:02 axcf2152 root: [2024-08-24 23:48:02] Firewall settings have changed. Firewall status: OFF
",0,0,2,"['root', 'Firewall', 'Firewall', 'changed']"
"Aug 24 23:48:02 axcf2152 CROND[15828]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 24 23:48:02 axcf2152 CROND[15828]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 23:48:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 23:48:02 axcf2152 root: [2024-08-24 23:48:02] Script : /opt/plcnext/master/php_app/linpease.sh | Owner: admin | Group: plcnext | Size: 862779 bytes | Last Modified: 2024-08-24 22:10:29.410000000 +0000
",1,2,2,"['linpease.sh', 'admin', 'root', 'php_app']"
