Message,Label,Attack Technique
"Aug 29 18:40:02 axcf2152 CROND[12271]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 18:40:02 axcf2152 CROND[12271]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:41:01 axcf2152 crond[12653]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:41:01 axcf2152 crond[12657]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:41:01 axcf2152 crond[12655]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:41:01 axcf2152 crond[12654]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:41:01 axcf2152 crond[12656]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:41:01 axcf2152 CROND[12660]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 18:41:01 axcf2152 CROND[12659]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 18:41:01 axcf2152 CROND[12662]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 18:41:01 axcf2152 CROND[12661]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 18:41:01 axcf2152 CROND[12663]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 18:41:02 axcf2152 CROND[12655]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 18:41:02 axcf2152 CROND[12655]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:41:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 18:41:02 axcf2152 root: [2024-08-29 18:41:02] Firewall settings have changed. Firewall status: OFF
",0,0
"Aug 29 18:41:02 axcf2152 CROND[12653]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 18:41:02 axcf2152 CROND[12653]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:41:02 axcf2152 CROND[12657]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 18:41:02 axcf2152 CROND[12657]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:41:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 18:41:02 axcf2152 root: [2024-08-29 18:41:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 18:41:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 18:41:02 axcf2152 root: [2024-08-29 18:41:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 18:41:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 18:41:03 axcf2152 root: [2024-08-29 18:41:03] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 18:41:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 18:41:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 18:41:03 axcf2152 root: [2024-08-29 18:41:03] Script executed: PID=12659, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0
"Aug 29 18:41:03 axcf2152 root: [2024-08-29 18:41:03] Script executed: PID=12660, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0
"Aug 29 18:41:03 axcf2152 CROND[12656]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 18:41:03 axcf2152 CROND[12656]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:41:03 axcf2152 root: [2024-08-29 18:41:03] Script executed: PID=12662, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 18:41:03 axcf2152 root: [2024-08-29 18:41:03] Script executed: PID=12663, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 18:41:03 axcf2152 root: [2024-08-29 18:41:03] Script executed: PID=12672, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 18:41:03 axcf2152 root: [2024-08-29 18:41:03] Script executed: PID=12674, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 18:41:04 axcf2152 root: [2024-08-29 18:41:03] Script executed: PID=12675, Command=system_log.sh, User=, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 18:41:04 axcf2152 CROND[12654]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 18:41:04 axcf2152 CROND[12654]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:42:01 axcf2152 crond[13103]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:42:01 axcf2152 crond[13106]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:42:01 axcf2152 crond[13104]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:42:01 axcf2152 crond[13102]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:42:01 axcf2152 crond[13105]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:42:01 axcf2152 CROND[13107]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 18:42:01 axcf2152 CROND[13108]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 18:42:01 axcf2152 CROND[13112]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 18:42:01 axcf2152 CROND[13113]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 18:42:01 axcf2152 CROND[13114]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 18:42:01 axcf2152 CROND[13104]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 18:42:01 axcf2152 CROND[13104]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:42:01 axcf2152 root: [2024-08-29 18:42:01] Firewall settings have changed. Firewall status: OFF
",0,0
"Aug 29 18:42:01 axcf2152 CROND[13102]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 18:42:01 axcf2152 CROND[13102]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:42:01 axcf2152 CROND[13106]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 18:42:01 axcf2152 CROND[13106]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:42:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 18:42:01 axcf2152 root: [2024-08-29 18:42:01] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 18:42:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 18:42:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 18:42:01 axcf2152 root: [2024-08-29 18:42:01] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 18:42:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 18:42:02 axcf2152 root: [2024-08-29 18:42:01] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 18:42:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 18:42:02 axcf2152 root: [2024-08-29 18:42:02] Script executed: PID=13112, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 18:42:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 18:42:02 axcf2152 root: [2024-08-29 18:42:02] Script executed: PID=13113, Command=cron_monit.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 18:42:02 axcf2152 CROND[13105]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 18:42:02 axcf2152 CROND[13105]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:42:02 axcf2152 root: [2024-08-29 18:42:02] Script executed: PID=13124, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 18:42:02 axcf2152 root: [2024-08-29 18:42:02] Script executed: PID=13125, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 18:42:02 axcf2152 CROND[13103]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 18:42:02 axcf2152 CROND[13103]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:43:01 axcf2152 crond[13549]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:43:01 axcf2152 crond[13547]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:43:01 axcf2152 crond[13545]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:43:01 axcf2152 crond[13546]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:43:01 axcf2152 crond[13548]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:43:01 axcf2152 CROND[13550]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 18:43:01 axcf2152 CROND[13552]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 18:43:01 axcf2152 CROND[13551]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 18:43:01 axcf2152 CROND[13553]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 18:43:01 axcf2152 CROND[13554]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 18:43:02 axcf2152 CROND[13547]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 18:43:02 axcf2152 CROND[13547]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:43:02 axcf2152 root: [2024-08-29 18:43:02] Firewall settings have changed. Firewall status: OFF
",0,0
"Aug 29 18:43:02 axcf2152 CROND[13549]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 18:43:02 axcf2152 CROND[13549]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:43:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 18:43:02 axcf2152 CROND[13545]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 18:43:02 axcf2152 CROND[13545]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:43:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 18:43:02 axcf2152 root: [2024-08-29 18:43:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 18:43:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 18:43:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 18:43:02 axcf2152 root: [2024-08-29 18:43:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 18:43:02 axcf2152 root: [2024-08-29 18:43:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 18:43:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 18:43:02 axcf2152 root: [2024-08-29 18:43:02] Script executed: PID=13550, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0
"Aug 29 18:43:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 18:43:02 axcf2152 root: [2024-08-29 18:43:02] Script executed: PID=13552, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0
"Aug 29 18:43:02 axcf2152 CROND[13548]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 18:43:02 axcf2152 CROND[13548]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:43:02 axcf2152 root: [2024-08-29 18:43:02] Script executed: PID=13553, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 18:43:03 axcf2152 root: [2024-08-29 18:43:02] Script executed: PID=13554, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 18:43:03 axcf2152 root: [2024-08-29 18:43:03] Script executed: PID=13565, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 18:43:03 axcf2152 root: [2024-08-29 18:43:03] Script executed: PID=13566, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 18:43:03 axcf2152 CROND[13546]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 18:43:03 axcf2152 CROND[13546]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:44:01 axcf2152 crond[13933]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:44:01 axcf2152 crond[13935]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:44:01 axcf2152 crond[13934]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:44:01 axcf2152 crond[13936]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:44:01 axcf2152 crond[13932]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:44:01 axcf2152 CROND[13937]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 18:44:01 axcf2152 CROND[13939]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 18:44:01 axcf2152 CROND[13938]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 18:44:01 axcf2152 CROND[13940]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 18:44:01 axcf2152 CROND[13941]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 18:44:01 axcf2152 CROND[13934]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 18:44:01 axcf2152 CROND[13934]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:44:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 18:44:01 axcf2152 root: [2024-08-29 18:44:01] Firewall settings have changed. Firewall status: OFF
",0,0
"Aug 29 18:44:01 axcf2152 CROND[13936]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 18:44:01 axcf2152 CROND[13936]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:44:01 axcf2152 CROND[13932]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 18:44:01 axcf2152 CROND[13932]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:44:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 18:44:02 axcf2152 root: [2024-08-29 18:44:01] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 18:44:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 18:44:02 axcf2152 root: [2024-08-29 18:44:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 18:44:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 18:44:02 axcf2152 root: [2024-08-29 18:44:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 18:44:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 18:44:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 18:44:02 axcf2152 CROND[13935]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 18:44:02 axcf2152 CROND[13935]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:44:03 axcf2152 root: [2024-08-29 18:44:02] Script executed: PID=13938, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0
"Aug 29 18:44:03 axcf2152 root: [2024-08-29 18:44:03] Script executed: PID=13939, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0
"Aug 29 18:44:03 axcf2152 root: [2024-08-29 18:44:03] Script executed: PID=13940, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 18:44:03 axcf2152 root: [2024-08-29 18:44:03] Script executed: PID=13941, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 18:44:03 axcf2152 root: [2024-08-29 18:44:03] Script executed: PID=13952, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 18:44:03 axcf2152 CROND[13933]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 18:44:03 axcf2152 CROND[13933]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:45:00 axcf2152 bash[14383]: CMD: ls | USER: root | CWD: /opt/plcnext/log_nor_op
",0,0
"Aug 29 18:45:00 axcf2152 bash[14389]: CMD: ls | USER: root | CWD: /opt/plcnext/log_nor_op
",0,0
"Aug 29 18:45:01 axcf2152 crond[14391]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:45:01 axcf2152 crond[14394]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:45:01 axcf2152 crond[14392]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:45:01 axcf2152 crond[14390]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:45:01 axcf2152 crond[14393]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 18:45:01 axcf2152 CROND[14396]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 18:45:01 axcf2152 CROND[14397]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 18:45:01 axcf2152 CROND[14395]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 18:45:01 axcf2152 CROND[14398]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 18:45:01 axcf2152 CROND[14399]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 18:45:01 axcf2152 CROND[14392]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 18:45:01 axcf2152 CROND[14392]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:45:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 18:45:01 axcf2152 root: [2024-08-29 18:45:01] Firewall settings have changed. Firewall status: OFF
",0,0
"Aug 29 18:45:01 axcf2152 CROND[14394]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 18:45:01 axcf2152 CROND[14394]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:45:02 axcf2152 CROND[14390]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 18:45:02 axcf2152 CROND[14390]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 18:45:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 18:45:02 axcf2152 root: [2024-08-29 18:45:01] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 18:45:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 18:45:02 axcf2152 root: [2024-08-29 18:45:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 18:45:02 axcf2152 root: [2024-08-29 18:45:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 18:45:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 18:45:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 18:45:02 axcf2152 root: [2024-08-29 18:45:02] Script executed: PID=14395, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0
